demo,map,round_number,tick_number,time_remaining,ct_score,t_score,ct_alive,ct_total_hp,ct_money,ct_equip_val,ct_rifle_count,ct_awp_alive,ct_pistol_only,ct_smokes,ct_mollies,ct_flashes,ct_nades,ct_any_blinded,ct_any_scoped,ct_any_defusing,ct_has_kit,ct_in_bombsite_a,ct_in_bombsite_b,t_alive,t_total_hp,t_money,t_equip_val,t_rifle_count,t_awp_alive,t_pistol_only,t_smokes,t_mollies,t_flashes,t_nades,t_any_blinded,t_any_scoped,t_any_planting,t_in_bombsite_a,t_in_bombsite_b,t_bomb_carrier_alive,bomb_planted,bomb_site,time_since_plant,ct_win
parivision-vs-g2-m1-mirage,de_mirage,0,2288,55.91,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,0,5,500,650,1000,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2304,55.66,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,0,5,500,650,1000,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2320,55.41,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2336,55.16,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,2,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2352,54.91,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2368,54.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2384,54.41,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2400,54.16,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2416,53.91,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2432,53.66,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2448,53.41,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2464,53.16,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2480,52.91,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2496,52.66,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2512,52.41,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2528,52.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2544,51.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,3,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2560,51.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,2,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2576,51.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,2,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2592,51.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2608,50.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2624,50.66,0,0,5,500,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2640,50.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2656,50.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,2,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2672,49.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,2,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2688,49.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,2,5,500,650,1000,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2704,49.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2720,49.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2736,48.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2752,48.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2768,48.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2784,48.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2800,47.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2816,47.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2832,47.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2848,47.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2864,46.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2880,46.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2896,46.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2912,46.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2928,45.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2944,45.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2960,45.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2976,45.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,2992,44.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3008,44.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3024,44.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3040,44.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3056,43.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3072,43.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3088,43.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3104,43.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,2,5,500,650,1000,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3120,42.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,2,5,500,650,1000,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3136,42.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,2,5,500,650,1000,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3152,42.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,2,5,500,650,1000,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3168,42.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3184,41.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3200,41.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3216,41.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3232,41.16,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3248,40.91,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3264,40.66,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3280,40.41,0,0,5,500,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3296,40.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3312,39.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,2,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3328,39.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,2,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3344,39.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,2,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3360,39.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3376,38.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3392,38.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3408,38.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3424,38.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,1,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3440,37.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,1,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3456,37.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,1,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3472,37.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,1,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,1,0,0,1,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3488,37.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,1,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3504,36.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3520,36.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3536,36.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3552,36.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3568,35.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3584,35.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3600,35.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3616,35.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3632,34.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3648,34.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3664,34.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3680,34.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3696,33.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,1,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3712,33.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3728,33.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3744,33.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3760,32.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3776,32.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3792,32.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3808,32.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,1,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3824,31.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,0,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3840,31.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,0,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3856,31.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,0,5,500,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3872,31.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,0,5,481,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3888,30.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,0,5,481,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3904,30.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,0,5,481,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3920,30.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,1,0,5,481,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3936,30.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,0,5,481,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3952,29.91,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,0,5,481,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3968,29.66,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,0,5,481,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,3984,29.41,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,0,5,463,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,4000,29.16,0,0,5,499,650,1000,0,0,4,1,0,0,0,0,0,0,1,0,0,5,463,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,4016,28.91,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,4032,28.66,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,650,1000,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0.0,1
parivision-vs-g2-m1-mirage,de_mirage,0,4048,28.41,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,950,1000,0,0,5,0,0,1,0,0,0,0,3,0,0,1,1,0.09,1
parivision-vs-g2-m1-mirage,de_mirage,0,4064,28.16,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,950,1000,0,0,5,0,0,1,0,0,0,0,3,0,0,1,1,0.34,1
parivision-vs-g2-m1-mirage,de_mirage,0,4080,27.91,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,950,1000,0,0,5,0,0,1,0,0,0,0,3,0,0,1,1,0.59,1
parivision-vs-g2-m1-mirage,de_mirage,0,4096,27.66,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,950,1000,0,0,4,0,0,1,0,0,0,0,3,0,0,1,1,0.84,1
parivision-vs-g2-m1-mirage,de_mirage,0,4112,27.41,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,950,1000,0,0,4,0,0,1,0,0,0,0,3,0,0,1,1,1.09,1
parivision-vs-g2-m1-mirage,de_mirage,0,4128,27.16,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,950,1000,0,0,4,0,0,1,0,0,0,0,3,0,0,1,1,1.34,1
parivision-vs-g2-m1-mirage,de_mirage,0,4144,26.91,0,0,5,499,650,1000,0,0,5,1,0,0,0,0,0,0,1,0,1,5,447,950,1000,0,0,4,0,0,1,0,0,0,0,3,0,0,1,1,1.59,1
